borrower_id,loan_id,default_date,default_flag
37797,22650,,False
37797,26704,,False
37797,34621,2016-10-28 23:59:59,True
37799,20385,2015-08-30 23:59:59,True
37800,19364,2015-07-26 23:59:59,True
37802,19326,,False
37802,22271,,False
37802,27169,2016-04-29 23:59:59,True
37803,19270,,False
37803,25021,,False
37803,31446,2016-10-20 23:59:59,True
37805,42244,2016-10-23 23:59:59,True
37807,19983,,False
37807,26209,2016-01-15 23:59:59,True
37809,19280,,False
37809,22685,2015-12-20 23:59:59,True
37809,26301,,False
37809,30755,,False
37809,43984,2016-10-23 23:59:59,True
37811,19461,,False
37811,24022,,False
37811,26939,,False
37811,40303,2016-10-22 23:59:59,True
37814,19354,,False
37814,25511,,False
37814,37771,2016-12-03 23:59:59,True
37815,19416,,False
37815,22592,,False
37815,27127,,False
37815,37832,2016-10-11 23:59:59,True
37817,19269,2015-09-06 23:59:59,True
37819,19274,2015-09-06 23:59:59,True
37820,19356,,False
37820,22311,,False
37820,26623,,False
37820,32683,2016-09-04 23:59:59,True
37823,19275,,False
37823,25813,2016-11-06 23:59:59,True
37832,19466,2016-10-30 23:59:59,True
37837,19292,2015-08-30 23:59:59,True
37838,19329,,False
37838,26485,2016-11-06 23:59:59,True
37844,41514,,False
37845,19284,,False
37846,19639,,False
37846,22855,2016-11-20 23:59:59,True
37847,19277,,False
37847,27030,2016-03-07 23:59:59,True
37848,19787,2015-10-11 23:59:59,True
37852,19772,,False
37852,30137,2016-11-26 23:59:59,True
37853,19250,2015-08-23 23:59:59,True
37858,19409,2015-08-30 23:59:59,True
37859,19273,2016-02-21 23:59:59,True
37866,19398,2015-09-27 23:59:59,True
37868,20110,,False
37868,23933,2016-11-06 23:59:59,True
37869,19314,2015-09-20 23:59:59,True
37873,19357,2015-07-26 23:59:59,True
37875,19378,2015-10-04 23:59:59,True
37876,19324,2015-09-13 23:59:59,True
37877,19336,2015-07-19 23:59:59,True
37878,47303,2016-11-13 23:59:59,True
37879,19289,,False
37879,25203,2016-11-06 23:59:59,True
37882,20329,2015-08-23 23:59:59,True
37883,19282,2015-12-13 23:59:59,True
37884,20001,,False
37884,22863,,False
37884,28178,,False
37884,37043,2016-11-06 23:59:59,True
37885,19397,2015-10-31 23:59:59,True
37888,19360,2015-11-08 23:59:59,True
37889,19291,2015-07-26 23:59:59,True
37890,19251,,False
37890,23853,,False
37890,28223,2016-05-01 23:59:59,True
37893,19626,2015-09-06 23:59:59,True
37899,19373,2015-11-22 23:59:59,True
37900,19366,2015-08-09 23:59:59,True
37901,19260,,False
37902,19342,,False
37910,19299,2015-10-18 23:59:59,True
37911,19883,2016-03-20 23:59:59,True
37915,19878,2016-03-20 23:59:59,True
37919,19323,,False
37919,26817,,False
37919,37882,2016-11-13 23:59:59,True
37920,19404,,False
37920,24075,2015-11-08 23:59:59,True
37921,19257,2016-03-20 23:59:59,True
37925,19376,,False
37925,28561,2016-11-07 23:59:59,True
37930,21788,,False
37934,19368,,False
37937,19294,2015-08-30 23:59:59,True
37939,19369,,False
37939,25607,2015-12-20 23:59:59,True
37940,19429,,False
37940,21996,2015-10-11 23:59:59,True
37942,19528,2015-08-30 23:59:59,True
37945,19680,2016-01-31 23:59:59,True
37947,19726,,False
37947,24522,2015-11-15 23:59:59,True
37949,20158,2015-08-09 23:59:59,True
37953,19478,,False
37955,19446,2015-09-27 23:59:59,True
37959,19390,,False
37959,22951,2015-10-18 23:59:59,True
37961,21672,,False
37961,26330,,False
37971,19448,,False
37973,19534,,False
37973,22144,,False
37973,27029,,False
37973,31985,,False
37973,45600,2016-11-06 23:59:59,True
37977,19447,2015-08-30 23:59:59,True
37987,19393,2015-11-15 23:59:59,True
37988,19495,2015-08-09 23:59:59,True
38001,19350,2015-08-16 23:59:59,True
38002,26253,2016-06-15 23:59:59,True
38006,19355,2015-12-20 23:59:59,True
38007,19340,2016-02-05 23:59:59,True
38008,19635,,False
38008,24849,2016-04-17 23:59:59,True
38010,19318,2015-07-19 23:59:59,True
38016,19395,2015-08-02 23:59:59,True
38017,19508,,False
38020,19288,2016-05-15 23:59:59,True
38022,19554,2016-03-20 23:59:59,True
38023,20310,,False
38023,27132,2017-02-10 23:59:59,True
38024,19349,,False
38028,19341,2015-08-02 23:59:59,True
38029,19420,,False
38029,21655,,False
38029,24168,2015-12-27 23:59:59,True
38032,20187,,False
38032,25894,2016-05-01 23:59:59,True
38035,19749,2015-08-09 23:59:59,True
38036,19993,,False
38036,30322,2016-09-11 23:59:59,True
38037,19548,2015-08-30 23:59:59,True
38041,19711,2015-08-09 23:59:59,True
38042,19449,,False
38042,26042,2016-01-10 23:59:59,True
38047,19724,2016-10-16 23:59:59,True
38049,19320,2015-08-30 23:59:59,True
38050,19268,,False
38050,31128,2016-10-31 23:59:59,True
38051,20125,2015-08-16 23:59:59,True
38053,19297,2015-12-20 23:59:59,True
38054,22983,,False
38060,20553,2016-03-06 23:59:59,True
38063,19389,,False
38063,24224,,False
38066,19496,2016-10-16 23:59:59,True
38078,19427,,False
38078,29650,2016-08-27 23:59:59,True
38080,19995,2015-10-25 23:59:59,True
38081,19423,,False
38081,31548,2016-06-26 23:59:59,True
38083,19625,,False
38083,22234,,False
38083,24511,,False
38083,26285,,False
38083,30650,,False
38083,35601,,False
38084,19599,,False
38084,27454,2016-02-19 23:59:59,True
38085,35566,,False
38085,47248,2016-11-06 23:59:59,True
38093,19790,2015-08-09 23:59:59,True
38094,19380,,False
38094,22217,2016-01-10 23:59:59,True
38095,19735,2015-11-22 23:59:59,True
38098,19956,,False
38100,19663,,False
38100,22663,,False
38100,27066,2016-07-03 23:59:59,True
38106,19443,,False
38106,25104,,False
38106,26561,,False
38106,28268,,False
38106,30830,,False
38106,38771,2016-11-03 23:59:59,True
38107,19327,2015-09-06 23:59:59,True
38119,19385,,False
38119,26337,2016-11-20 23:59:59,True
38125,19621,,False
38125,23155,,False
38125,28157,,False
38125,36829,2016-11-05 23:59:59,True
38128,19347,,False
38128,22822,,False
38128,27466,,False
38134,19253,2016-10-23 23:59:59,True
38135,19338,,False
38135,22367,2015-09-27 23:59:59,True
38137,19433,2016-06-05 23:59:59,True
38143,24649,2015-12-13 23:59:59,True
38144,19402,2015-08-02 23:59:59,True
38145,19374,,False
38148,19520,2016-02-07 23:59:59,True
38153,19383,2015-12-20 23:59:59,True
38156,19564,,False
38159,19372,,False
38159,22209,2015-12-06 23:59:59,True
38165,19611,,False
38165,27468,2016-10-03 23:59:59,True
38166,24847,2016-11-13 23:59:59,True
38169,19687,2015-09-13 23:59:59,True
38170,19417,,False
38170,22488,,False
38170,27381,,False
38170,47163,2016-11-06 23:59:59,True
38171,20295,2015-08-16 23:59:59,True
38183,40682,2016-10-15 23:59:59,True
38191,19335,,False
38191,21885,2015-09-27 23:59:59,True
38193,19298,2015-08-02 23:59:59,True
38199,20313,,False
38199,23128,,False
38199,26189,,False
38199,30136,2016-11-06 23:59:59,True
38200,19786,,False
38202,19903,,False
38202,42543,2016-10-16 23:59:59,True
38203,23071,2015-10-18 23:59:59,True
38204,19308,2016-01-10 23:59:59,True
38205,19539,2016-02-28 23:59:59,True
38209,19345,2016-07-31 23:59:59,True
38212,19462,,False
38213,19677,2015-08-02 23:59:59,True
38215,19791,2015-08-09 23:59:59,True
38216,19384,2015-08-02 23:59:59,True
38219,20629,,False
38219,31157,2016-09-25 23:59:59,True
38220,19844,2015-08-23 23:59:59,True
38226,19469,,False
38226,22477,,False
38226,27079,,False
38226,32280,2016-10-30 23:59:59,True
38227,19721,,False
38227,22489,,False
38227,26538,,False
38227,31051,,False
38227,39163,2016-10-02 23:59:59,True
38229,19733,,False
38229,25281,,False
38229,38092,2016-10-30 23:59:59,True
38236,19339,2015-08-02 23:59:59,True
38241,19431,,False
38241,22867,2015-12-20 23:59:59,True
38244,19537,2015-09-06 23:59:59,True
38245,19583,2015-10-11 23:59:59,True
38247,19532,2015-09-06 23:59:59,True
38251,19889,2016-06-12 23:59:59,True
38252,20677,2015-08-23 23:59:59,True
38253,19445,2015-09-20 23:59:59,True
38255,19574,2015-09-06 23:59:59,True
38257,19976,,False
38257,24318,2016-10-30 23:59:59,True
38259,19616,2015-09-06 23:59:59,True
38262,37369,2016-10-15 23:59:59,True
38270,20056,,False
38270,22840,,False
38270,29264,,False
38270,36611,2016-11-06 23:59:59,True
38271,19473,,False
38271,24553,2016-04-24 23:59:59,True
38273,19734,2015-09-27 23:59:59,True
38274,21201,,False
38277,20884,,False
38277,25128,2016-05-29 23:59:59,True
38279,20798,,False
38279,22833,,False
38279,32963,,False
38279,47194,2016-11-14 23:59:59,True
38280,19657,2015-09-13 23:59:59,True
38284,19455,2015-09-06 23:59:59,True
38286,19592,,False
38299,19699,,False
38299,27452,,False
38300,19846,2015-11-15 23:59:59,True
38302,19422,,False
38303,20358,,False
38303,23082,,False
38303,30802,,False
38303,45148,2016-10-25 23:59:59,True
38304,34346,,False
38304,41584,2016-09-30 23:59:59,True
38306,29180,2016-07-15 23:59:59,True
38311,19483,,False
38311,22467,,False
38311,26727,,False
38311,34602,2016-10-30 23:59:59,True
38315,20182,,False
38315,26165,,False
38315,39843,2016-11-05 23:59:59,True
38317,19513,,False
38317,23377,,False
38317,27957,,False
38318,20294,2015-09-06 23:59:59,True
38321,19836,,False
38321,23481,,False
38321,25779,,False
38321,30048,,False
38321,40311,2016-11-06 23:59:59,True
38324,19729,,False
38324,22303,,False
38324,26329,,False
38324,30743,2016-11-20 23:59:59,True
38328,19454,2015-12-20 23:59:59,True
38332,19588,2015-08-16 23:59:59,True
38335,19568,,False
38335,23884,2015-12-13 23:59:59,True
38337,19544,,False
38337,26547,,False
38337,28966,,False
38337,40132,2016-11-05 23:59:59,True
38338,19580,,False
38338,22921,,False
38338,26452,2016-11-20 23:59:59,True
38339,19584,,False
38340,19444,,False
38340,25376,,False
38340,43679,2016-11-06 23:59:59,True
38342,20254,,False
38342,23492,,False
38342,26617,,False
38342,29154,2016-11-06 23:59:59,True
38345,22531,2015-10-04 23:59:59,True
38348,20073,2016-05-15 23:59:59,True
38356,19493,,False
38356,22226,,False
38356,24795,,False
38356,32402,2016-10-30 23:59:59,True
38357,28752,2016-03-18 23:59:59,True
38365,20286,2015-08-23 23:59:59,True
38370,20279,,False
38371,20357,2015-09-27 23:59:59,True
38372,20164,,False
38373,19458,2015-08-02 23:59:59,True
38377,19529,,False
38377,22005,2015-11-22 23:59:59,True
38382,20093,2015-12-06 23:59:59,True
38383,25973,2016-06-15 23:59:59,True
38384,19928,2017-02-05 23:59:59,True
38385,19543,2015-08-30 23:59:59,True
38387,19545,2015-08-30 23:59:59,True
38388,19685,,False
38388,22400,,False
38388,26650,,False
38388,32914,,False
38389,20888,2015-08-23 23:59:59,True
38394,19600,2015-08-09 23:59:59,True
38397,19759,,False
38397,23797,2016-04-17 23:59:59,True
38398,21056,2015-11-08 23:59:59,True
38401,19665,,False
38401,23916,,False
38401,30692,,False
38401,35584,2016-11-21 23:59:59,True
38404,19892,,False
38404,24766,2017-02-05 23:59:59,True
38407,19590,,False
38408,19553,,False
38408,43883,2016-10-30 23:59:59,True
38414,24806,2016-06-15 23:59:59,True
38415,23391,2016-06-15 23:59:59,True
38418,19487,2016-05-29 23:59:59,True
38420,19558,2016-01-10 23:59:59,True
38426,19604,,False
38426,27342,,False
38426,31146,,False
38426,36517,,False
38426,44201,2016-11-04 23:59:59,True
38431,41181,2016-10-09 23:59:59,True
38436,19709,2015-10-04 23:59:59,True
38437,19704,,False
38437,24723,,False
38440,19660,2015-08-23 23:59:59,True
38441,19591,2016-11-06 23:59:59,True
38442,19664,2015-08-23 23:59:59,True
38443,19668,2015-08-23 23:59:59,True
38452,28261,2016-07-15 23:59:59,True
38454,28260,2016-06-14 23:59:59,True
38459,19560,2016-02-14 23:59:59,True
38470,19608,2016-02-28 23:59:59,True
38471,19609,,False
38471,22469,,False
38471,26597,2016-01-25 23:59:59,True
38473,19627,2015-09-06 23:59:59,True
38476,19676,2015-09-13 23:59:59,True
38477,19629,2015-09-06 23:59:59,True
38479,19634,,False
38479,25637,2016-10-30 23:59:59,True
38482,19768,2015-08-02 23:59:59,True
38485,19645,,False
38485,24439,2016-04-10 23:59:59,True
38491,19632,2015-10-11 23:59:59,True
38494,19620,2015-11-15 23:59:59,True
38498,19622,,False
38498,23787,2015-12-13 23:59:59,True
38500,20068,2015-09-20 23:59:59,True
38501,19636,2016-03-13 23:59:59,True
38502,20809,2016-04-10 23:59:59,True
38503,41180,2016-10-07 23:59:59,True
38505,19672,,False
38505,22468,2015-10-04 23:59:59,True
38507,19684,2015-08-02 23:59:59,True
38508,19598,2015-08-09 23:59:59,True
38513,19912,2015-08-02 23:59:59,True
38516,19605,,False
38516,26153,,False
38516,29902,2016-10-09 23:59:59,True
38517,19898,2015-08-09 23:59:59,True
38519,19614,,False
38519,21546,,False
38519,27724,2016-11-06 23:59:59,True
38520,19640,,False
38520,22399,,False
38520,26557,,False
38520,34348,2016-11-20 23:59:59,True
38524,20021,2015-10-04 23:59:59,True
38526,19689,,False
38526,21787,,False
38526,23896,,False
38526,34660,2016-10-12 23:59:59,True
38527,19719,,False
38527,22471,2015-10-25 23:59:59,True
38529,19748,,False
38529,22876,,False
38529,25671,2016-04-10 23:59:59,True
38539,19985,,False
38539,22402,,False
38539,26374,,False
38539,44208,2016-11-06 23:59:59,True
38540,20225,,False
38540,27176,,False
38540,37319,2016-10-24 23:59:59,True
38541,19942,,False
38541,28923,,False
38542,20052,,False
38542,24098,2015-12-20 23:59:59,True
38543,19682,2015-11-29 23:59:59,True
38544,19606,2015-11-08 23:59:59,True
38546,19730,,False
38546,25024,,False
38546,27068,2016-02-14 23:59:59,True
38550,19678,,False
38550,25569,,False
38550,47169,2016-11-06 23:59:59,True
38553,19673,2015-08-02 23:59:59,True
38557,20080,2015-12-06 23:59:59,True
38558,19681,,False
38558,23878,,False
38558,30135,,False
38560,19694,2015-08-09 23:59:59,True
38563,35580,2016-08-19 23:59:59,True
38564,19637,,False
38564,26145,2016-03-20 23:59:59,True
38565,19641,2015-08-02 23:59:59,True
38566,21916,,False
38566,27357,,False
38566,29832,,False
38566,47143,2016-11-05 23:59:59,True
38568,19690,2015-09-13 23:59:59,True
38569,19951,,False
38569,24180,2016-01-31 23:59:59,True
38571,23067,2016-06-05 23:59:59,True
38573,19941,,False
38573,25842,,False
38573,28474,,False
38573,48311,2016-11-13 23:59:59,True
38574,19752,,False
38574,21101,,False
38574,22927,,False
38574,25628,,False
38574,30475,2016-11-06 23:59:59,True
38575,19618,2016-08-07 23:59:59,True
38576,19852,2015-11-01 23:59:59,True
38587,19651,2015-09-06 23:59:59,True
38590,41191,,False
38595,19624,,False
38595,25035,2016-09-18 23:59:59,True
38598,20026,2015-10-25 23:59:59,True
38600,19706,,False
38600,30895,2016-05-15 23:59:59,True
38604,19751,,False
38604,22500,,False
38604,25136,2015-12-06 23:59:59,True
38607,19750,2015-10-04 23:59:59,True
38609,20380,,False
38609,23653,2016-01-10 23:59:59,True
38610,30667,2016-05-27 23:59:59,True
38614,19720,2015-07-26 23:59:59,True
38627,20499,2015-08-30 23:59:59,True
38630,19979,2015-08-23 23:59:59,True
38632,19851,2015-08-09 23:59:59,True
38633,20083,2015-11-01 23:59:59,True
38638,19778,2015-08-09 23:59:59,True
38640,22019,,False
38640,25341,,False
38640,27060,2016-04-24 23:59:59,True
38642,21571,,False
38642,24897,,False
38642,28491,2016-05-15 23:59:59,True
38643,20054,,False
38643,25694,,False
38643,31562,2016-10-09 23:59:59,True
38648,20373,,False
38648,25030,2015-12-06 23:59:59,True
38649,20078,,False
38649,23482,,False
38649,26962,,False
38649,33407,,False
38649,47267,2016-11-06 23:59:59,True
38652,19727,2015-09-06 23:59:59,True
38653,20179,2015-12-06 23:59:59,True
38656,22774,2015-10-18 23:59:59,True
38660,19796,2015-09-06 23:59:59,True
38663,19723,2015-08-30 23:59:59,True
38664,19769,,False
38664,27826,2016-06-05 23:59:59,True
38665,20556,,False
38665,25608,,False
38665,32375,2016-06-19 23:59:59,True
38666,19799,2015-09-06 23:59:59,True
38668,19891,,False
38668,25985,,False
38668,32221,2016-11-06 23:59:59,True
38669,20191,,False
38669,23733,,False
38669,33736,2016-10-14 23:59:59,True
38670,19822,,False
38670,34638,2016-07-10 23:59:59,True
38672,19802,2015-08-16 23:59:59,True
38673,19974,,False
38673,26047,2016-02-21 23:59:59,True
38674,20092,,False
38676,20113,,False
38676,24848,2015-12-20 23:59:59,True
38678,19831,2015-09-13 23:59:59,True
38679,19863,2016-04-10 23:59:59,True
38680,19805,2015-09-06 23:59:59,True
38684,20057,2015-08-16 23:59:59,True
38694,20036,2016-01-24 23:59:59,True
38695,19807,2015-09-06 23:59:59,True
38696,20584,2015-08-23 23:59:59,True
38701,19964,,False
38701,27515,,False
38701,32985,2016-07-25 23:59:59,True
38702,19820,2015-09-06 23:59:59,True
38704,19798,2015-09-06 23:59:59,True
38706,19800,,False
38706,34499,2016-09-11 23:59:59,True
38707,20306,,False
38707,24345,,False
38707,28770,2016-04-10 23:59:59,True
38709,19794,2015-09-06 23:59:59,True
38710,20032,2016-03-20 23:59:59,True
38716,19884,,False
38716,23297,,False
38716,25762,,False
38716,30115,,False
38716,42444,2016-10-16 23:59:59,True
38720,19825,2015-09-06 23:59:59,True
38721,20467,,False
38721,24152,,False
38724,19962,,False
38724,25567,2016-11-06 23:59:59,True
38725,19938,,False
38725,38331,2016-10-30 23:59:59,True
38729,19893,,False
38729,26459,,False
38729,28562,,False
38729,31168,2016-08-14 23:59:59,True
38732,19826,2015-12-20 23:59:59,True
38734,40537,,False
38735,19819,,False
38735,22746,2015-12-13 23:59:59,True
38737,19834,2015-08-09 23:59:59,True
38740,19907,,False
38740,26316,,False
38740,40212,2016-11-05 23:59:59,True
38742,41368,2016-11-05 23:59:59,True
38745,19845,,False
38751,20951,2016-01-20 23:59:59,True
38752,19873,2015-09-06 23:59:59,True
38753,19832,2015-09-06 23:59:59,True
38754,19858,2015-09-06 23:59:59,True
38756,19804,,False
38756,25050,2015-12-20 23:59:59,True
38766,19911,,False
38766,22295,2016-04-24 23:59:59,True
38768,19843,2015-09-06 23:59:59,True
38769,32626,,False
38773,19853,2015-09-06 23:59:59,True
38776,20065,,False
38777,19862,2015-09-13 23:59:59,True
38783,19925,2016-03-20 23:59:59,True
38784,19792,2015-08-23 23:59:59,True
38787,19861,,False
38788,19940,,False
38788,23225,2016-02-21 23:59:59,True
38789,20183,,False
38789,22434,2016-01-10 23:59:59,True
38794,19860,2015-08-09 23:59:59,True
38795,19837,2015-08-09 23:59:59,True
38796,19890,2016-07-03 23:59:59,True
38800,19806,,False
38800,26513,2016-11-20 23:59:59,True
38803,19880,2015-08-30 23:59:59,True
38809,19877,,False
38810,19881,,False
38812,19865,2015-08-16 23:59:59,True
38815,19887,,False
38815,25304,,False
38815,32323,2016-11-06 23:59:59,True
38821,19869,,False
38825,20123,,False
38825,23542,,False
38825,26169,,False
38825,32595,2016-10-29 23:59:59,True
38826,19868,2015-09-06 23:59:59,True
38828,20378,2015-09-13 23:59:59,True
38830,20257,2016-04-24 23:59:59,True
38832,19875,2015-09-06 23:59:59,True
38834,19947,,False
38834,30798,,False
38835,25633,2015-12-20 23:59:59,True
38837,20002,2016-03-27 23:59:59,True
38838,20376,,False
38838,27372,2016-10-30 23:59:59,True
38839,20066,,False
38839,24219,2016-05-01 23:59:59,True
38840,21007,,False
38840,26367,,False
38840,28507,,False
38840,32494,,False
38841,19981,,False
38841,26873,,False
38841,42387,2016-10-28 23:59:59,True
38843,20120,2016-01-31 23:59:59,True
38850,20188,2015-12-13 23:59:59,True
38855,19969,,False
38855,23907,2015-10-25 23:59:59,True
38858,19945,,False
38858,24800,,False
38858,37849,2017-04-04 23:59:59,True
38862,19963,,False
38862,22585,,False
38863,19923,2015-09-20 23:59:59,True
38865,19872,2015-08-30 23:59:59,True
38866,19895,2015-08-30 23:59:59,True
38868,19896,2015-08-30 23:59:59,True
38869,19879,2015-08-30 23:59:59,True
38870,19876,2015-08-30 23:59:59,True
38876,47884,2016-11-08 23:59:59,True
38879,20156,,False
38879,23936,,False
38879,26526,,False
38879,28730,,False
